atol    1e-9
length    3.0
m_N    2
m_end    10.0
m_start    0.1
mode    TE011
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    10
r_end    1.5000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    30
z_end    0.5
z_start    0.001

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0.33333335555555554  0  0.03541379310344828  2.3184977515979097e-20  -7.563812791637799e-18  2.811693558765958e-20  -6.7104202356580934e-18  -6.391083739040272e-07  -5.532901982786319e-10  4.4515574297582866e-07  -8.257677905705446e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.05262068965517241  7.590709923815583e-20  -7.40188540510176e-18  -3.994143366635188e-20  -6.511597812202521e-18  -6.360059075418446e-07  -6.701077866979933e-13  3.9775751961855167e-07  -8.041896129235049e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.06982758620689655  4.7863247243914704e-20  -7.23931429799962e-18  4.6791304588728336e-20  -6.31252096646079e-18  -6.311009272404262e-07  -4.686761947188549e-13  3.521249832879679e-07  -7.831253757788365e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.08703448275862069  4.144615575366507e-20  -7.076180055635688e-18  -9.51883099011588e-21  -6.113162787527864e-18  -6.245020458311197e-07  -2.5347275316635836e-11  3.082652710245642e-07  -7.598319533948022e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.10424137931034481  2.0397130398253973e-20  -6.912413444515254e-18  6.891502061328755e-20  -5.91357026887082e-18  -6.163160803934978e-07  -2.939948385449934e-13  2.661828915673727e-07  -7.370980881078905e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.12144827586206897  -1.6091074697356858e-20  -6.797729336477606e-18  -8.415061822138755e-20  -5.713523028242219e-18  -6.066479825532373e-07  -1.9237132006035226e-13  2.2587973574528465e-07  -7.150377906899808e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.1386551724137931  -6.463485240899676e-20  -6.706707443982044e-18  7.468661223662403e-20  -5.513227528229317e-18  -5.956007870637704e-07  -1.2826296669407916e-13  1.8735509197315455e-07  -6.923287664116123e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.15586206896551724  3.4624775955568946e-20  -6.61229708031829e-18  4.802761234964619e-20  -5.3125992291604686e-18  -5.832755637147514e-07  -7.808583848016041e-14  1.5060566684969075e-07  -6.699773976813096e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.17306896551724138  -9.474553808107622e-20  -6.514481012352132e-18  1.1874012235170595e-19  -5.111720713589507e-18  -5.69771364767339e-07  -1.346384806497364e-10  1.1562561082939087e-07  -6.483516759871194e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.19027586206896552  -6.313957907934907e-20  -6.41321050110448e-18  4.532907717808483e-20  -4.910590448063941e-18  -5.551851754645444e-07  -2.6391454959648506e-11  8.24065489382186e-08  -6.274414564087447e-13  -0  -0  -0  -0  
